#Date,Temperature
2018-06-03 16:29:07,27.8
2018-06-03 23:30:42,18.7
2018-06-03 23:30:42,18.7
2018-06-03 23:30:42,18.7
2018-06-03 23:30:42,18.7
2018-06-03 23:30:42,18.7
2018-06-03 23:30:42,18.7
2018-06-03 23:30:42,18.7
2018-06-03 23:30:42,18.7
2018-06-04 06:50:42,19.8
2018-06-04 06:50:42,19.8
2018-06-04 06:50:42,19.8
2018-06-04 06:50:42,19.8
2018-06-04 11:39:29,26.3
2018-06-04 11:39:29,26.3
2018-06-04 11:39:29,26.3
2018-06-04 11:39:29,26.3
2018-06-04 15:29:53,27.4
2018-06-04 16:42:41,27
2018-06-04 17:41:53,26.9
2018-06-04 18:30:41,26.4
2018-06-04 19:43:29,24.6
2018-06-04 19:58:41,23.8
2018-06-04 19:58:41,23.8
2018-06-04 22:07:29,18.9
2018-06-04 23:12:16,16.3
2018-06-05 00:10:40,14.4
2018-06-05 00:10:40,14.4
2018-06-05 02:10:40,14.9
2018-06-05 02:10:40,14.9
2018-06-05 02:10:40,14.9
2018-06-05 02:10:40,14.9
2018-06-05 02:10:40,14.9
2018-06-05 02:10:40,14.9
2018-06-05 02:10:40,14.9
2018-06-05 02:10:40,14.9
2018-06-05 02:10:40,14.9
2018-06-05 11:37:04,18.3
2018-06-05 12:39:28,19.4
2018-06-05 13:33:04,18.8
2018-06-05 14:36:15,19.4
2018-06-05 15:43:27,19.9
2018-06-05 16:44:15,19.8
2018-06-05 17:42:39,19.8
2018-06-05 18:40:15,19.4
2018-06-05 19:43:27,18.5
2018-06-05 20:07:27,17.8
2018-06-05 20:07:27,17.8
2018-06-05 20:07:27,17.8
2018-06-05 20:07:27,17.8
2018-06-05 20:07:27,17.8
2018-06-05 20:07:27,17.8
2018-06-05 20:07:27,17.8
2018-06-05 20:07:27,17.8
2018-06-06 04:26:38,11.6
2018-06-06 05:37:02,12
2018-06-06 06:37:50,13.3
2018-06-06 07:15:27,14.9
2018-06-06 08:01:50,15.7
2018-06-06 09:37:02,17.9
2018-06-06 10:40:14,20.3
2018-06-06 11:34:38,18.6
2018-06-06 12:37:02,20
2018-06-06 13:40:14,22.1
2018-06-06 14:36:14,22.3
2018-06-06 15:38:38,23.1
2018-06-06 16:42:38,22.5
2018-06-06 17:34:38,21.8
2018-06-06 18:28:14,21.2
2018-06-06 19:40:13,20.4
2018-06-06 20:34:37,18.9
2018-06-06 21:38:37,17.2
2018-06-06 22:10:37,16.1
2018-06-06 23:25:49,14.1
2018-06-07 00:42:37,12.6
2018-06-07 01:31:25,12
2018-06-07 02:33:49,11.4
2018-06-07 02:33:49,11.4
2018-06-07 02:33:49,11.4
2018-06-07 02:33:49,11.4
2018-06-07 02:33:49,11.4
2018-06-07 02:33:49,11.4
2018-06-07 02:33:49,11.4
2018-06-07 02:33:49,11.4
2018-06-07 02:33:49,11.4
2018-06-07 11:39:24,24.8
2018-06-07 11:39:24,24.8
2018-06-07 13:21:48,24.9
2018-06-07 14:25:00,24.8
2018-06-07 15:25:00,24.9
2018-06-07 16:21:00,24.8
2018-06-07 16:21:00,24.8
2018-06-07 16:21:00,24.8
2018-06-07 16:21:00,24.8
2018-06-07 20:33:48,20.8
2018-06-07 21:37:00,18.5
2018-06-07 22:34:36,16.7
2018-06-07 22:49:00,16
2018-06-07 22:49:00,16
2018-06-07 22:49:00,16
2018-06-07 22:49:00,16
2018-06-08 03:30:35,11
2018-06-08 04:32:11,10.7
2018-06-08 05:36:11,11.4
2018-06-08 06:28:59,13.2
2018-06-08 07:40:59,20.9
2018-06-08 08:36:11,27.3
2018-06-08 09:34:35,27.3
2018-06-08 10:33:47,26.6
2018-06-08 11:34:35,27.2
2018-06-08 12:38:35,27.3
2018-06-08 13:32:59,27.7
2018-06-08 14:27:22,27.8
2018-06-08 14:55:22,27.8
2018-06-08 15:47:22,27.3
2018-06-08 15:47:22,27.3
2018-06-08 15:47:22,27.3
2018-06-08 15:47:22,27.3
2018-06-08 20:34:34,23.7
2018-06-08 20:46:34,23.2
2018-06-08 20:46:34,23.2
2018-06-08 22:48:10,17.1
2018-06-09 00:34:34,13.7
2018-06-09 01:35:23,12.5
2018-06-09 02:37:46,11.2
2018-06-09 03:43:22,10.4
2018-06-09 04:38:33,10.6
2018-06-09 05:38:33,11.4
2018-06-09 06:42:33,14.4
2018-06-09 07:17:45,15.9
2018-06-09 08:43:21,26.1
2018-06-09 09:27:21,27.2
2018-06-09 09:27:21,27.2
2018-06-09 11:41:45,27.8
2018-06-09 12:34:33,28.3
2018-06-09 13:36:58,28.7
2018-06-09 14:40:09,28.6
2018-06-09 15:43:21,25.3
2018-06-09 16:35:21,25
2018-06-09 17:37:45,24.6
2018-06-09 18:41:45,26.1
2018-06-09 19:34:32,25.3
2018-06-09 20:39:20,22.5
2018-06-09 21:44:08,20.2
2018-06-09 22:41:44,18.3
2018-06-09 23:44:08,17.3
2018-06-10 00:36:08,16.6
2018-06-10 01:38:32,14.3
2018-06-10 02:40:56,13.2
2018-06-10 03:43:20,12.2
2018-06-10 04:35:20,11.7
2018-06-10 05:37:44,12.4
2018-06-10 06:40:08,14.9
2018-06-10 07:42:32,20
2018-06-10 08:36:56,22.2
2018-06-10 09:40:07,26.2
2018-06-10 10:42:31,27.2
2018-06-10 11:35:19,27.6
2018-06-10 12:38:31,26.8
2018-06-10 13:43:19,28.2
2018-06-10 14:40:55,25.7
2018-06-10 15:38:31,23.2
2018-06-10 16:34:31,22.1
2018-06-10 17:05:43,21.4
2018-06-10 18:24:56,19.4
2018-06-10 18:24:56,19.4
2018-06-10 20:43:19,18.1
2018-06-10 21:35:19,17.3
2018-06-10 22:41:43,16.3
2018-06-10 23:32:55,16.1
2018-06-11 00:43:18,15.3
2018-06-11 01:35:18,15.1
2018-06-11 02:24:06,15
2018-06-11 03:32:54,14.8
2018-06-11 03:32:54,14.8
2018-06-11 05:16:06,14.6
2018-06-11 06:09:42,15.2
2018-06-11 07:15:18,15.5
2018-06-11 07:15:18,15.5
2018-06-11 09:07:18,18.1
2018-06-11 09:54:30,15.8
2018-06-11 09:54:30,15.8
2018-06-11 09:54:30,15.8
2018-06-11 09:54:30,15.8
2018-06-11 09:54:30,15.8
2018-06-11 09:54:30,15.8
2018-06-11 16:08:05,13.7
2018-06-11 17:13:41,14.9
2018-06-11 17:13:41,14.9
2018-06-11 19:38:29,15.4
2018-06-11 19:38:29,15.4
2018-06-11 21:35:17,15.6
2018-06-11 22:03:17,15.5
2018-06-11 22:03:17,15.5
2018-06-11 22:03:17,15.5
2018-06-11 22:03:17,15.5
2018-06-12 02:23:17,13.4
2018-06-12 02:23:17,13.4
2018-06-12 02:23:17,13.4
2018-06-12 05:44:04,14.3
2018-06-12 06:31:16,15
2018-06-12 07:27:16,15.7
2018-06-12 07:27:16,15.7
2018-06-12 07:27:16,15.7
2018-06-12 07:27:16,15.7
2018-06-12 07:27:16,15.7
2018-06-12 07:27:16,15.7
2018-06-12 07:27:16,15.7
2018-06-12 07:27:16,15.7
2018-06-12 07:27:16,15.7
2018-06-12 07:27:16,15.7
2018-06-12 17:44:04,22.3
2018-06-12 18:36:04,21.6
2018-06-12 19:39:16,20.7
2018-06-12 20:36:03,19.4
2018-06-12 21:38:27,17.6
2018-06-12 22:44:03,14.5
2018-06-12 23:40:03,12.9
2018-06-13 00:40:51,11.8
2018-06-13 01:21:39,11.2
2018-06-13 02:12:51,10.7
2018-06-13 02:12:51,10.7
2018-06-13 02:12:51,10.7
2018-06-13 02:12:51,10.7
2018-06-13 02:12:51,10.7
2018-06-13 02:12:51,10.7
2018-06-13 02:12:51,10.7
2018-06-13 09:41:39,22.3
2018-06-13 10:16:51,20.9
2018-06-13 11:37:38,23.6
2018-06-13 11:37:38,23.6
2018-06-13 11:37:38,23.6
2018-06-13 14:21:38,21.3
2018-06-13 15:36:04,21.3
2018-06-13 16:43:14,21.5
2018-06-13 17:32:50,20.4
2018-06-13 18:40:50,20.4
2018-06-13 19:37:38,19
2018-06-13 20:41:38,18.1
2018-06-13 21:33:38,16.7
2018-06-13 22:19:14,15.8
2018-06-13 23:35:14,14
2018-06-14 00:38:26,13.5
2018-06-14 01:41:37,13.7
2018-06-14 02:34:25,13.4
2018-06-14 03:31:13,13.4
2018-06-14 04:33:37,13.7
2018-06-14 05:39:13,13.8
2018-06-14 06:08:49,13.8
2018-06-14 06:08:49,13.8
2018-06-14 08:20:01,15.1
2018-06-14 08:20:01,15.1
2018-06-14 08:20:01,15.1
2018-06-14 08:20:01,15.1
2018-06-14 08:20:01,15.1
2018-06-14 08:20:01,15.1
2018-06-14 08:20:01,15.1
2018-06-14 08:20:01,15.1
2018-06-14 16:40:00,22.1
2018-06-14 17:29:36,21.7
2018-06-14 18:28:01,19.4
2018-06-14 19:16:00,15.4
2018-06-14 20:00:01,14.6
2018-06-14 21:32:00,14.3
2018-06-14 21:32:00,14.3
2018-06-14 23:37:36,14.9
2018-06-15 00:36:48,14.6
2018-06-15 01:40:48,14.6
2018-06-15 02:38:24,13.9
2018-06-15 03:35:12,13.1
2018-06-15 04:39:12,12.3
2018-06-15 05:34:24,11.9
2018-06-15 06:36:47,13.3
2018-06-15 07:39:11,16.2
2018-06-15 08:35:11,18.7
2018-06-15 09:38:23,19.2
2018-06-15 10:34:23,18
2018-06-15 11:39:11,19.2
2018-06-15 12:34:23,20.6
2018-06-15 13:39:59,20.5
2018-06-15 14:35:59,20.4
2018-06-15 15:40:47,20.7
2018-06-15 16:43:11,21.2
2018-06-15 17:35:11,19.4
2018-06-15 18:38:23,18.7
2018-06-15 19:27:59,18.4
2018-06-15 19:50:23,17.3
2018-06-15 21:33:34,15.3
2018-06-15 22:43:58,14.4
2018-06-15 23:43:58,13.9
2018-06-16 00:38:22,13.7
2018-06-16 01:43:58,13.1
2018-06-16 02:36:46,12.2
2018-06-16 03:43:58,11.4
2018-06-16 04:42:22,11.1
2018-06-16 05:29:34,11.5
2018-06-16 06:42:22,13.7
2018-06-16 07:34:22,16.9
2018-06-16 08:31:58,18.4
2018-06-16 09:39:58,20.6
2018-06-16 10:31:58,21.2
2018-06-16 11:36:46,21.3
2018-06-16 12:43:57,22.6
2018-06-16 13:36:47,22.4
2018-06-16 14:40:45,22.7
2018-06-16 15:22:21,23.8
2018-06-16 15:22:21,23.8
2018-06-16 17:35:57,20.1
2018-06-16 18:20:45,19.1
2018-06-16 19:43:09,16.6
2018-06-16 20:31:57,15
2018-06-16 20:31:57,15
2018-06-16 20:31:57,15
2018-06-16 23:38:21,13.4
2018-06-17 00:38:21,13.6
2018-06-17 01:31:09,13.2
2018-06-17 02:37:32,12.6
2018-06-17 03:39:08,12.5
2018-06-17 04:38:20,12.8
2018-06-17 05:43:08,12.9
2018-06-17 06:37:33,13.7
2018-06-17 07:38:20,14.1
2018-06-17 08:37:32,14.3
2018-06-17 09:40:44,16.1
2018-06-17 10:11:08,15.6
2018-06-17 11:19:56,16.2
2018-06-17 11:19:56,16.2
2018-06-17 11:19:56,16.2
2018-06-17 11:19:56,16.2
2018-06-17 15:43:08,16.3
2018-06-17 16:35:08,17.9
2018-06-17 17:39:07,18.7
2018-06-17 18:35:07,16.6
2018-06-17 19:38:19,15.9
2018-06-17 20:41:31,15.3
2018-06-17 21:43:55,14.2
2018-06-17 22:35:55,14.4
2018-06-17 23:38:19,14.2
2018-06-18 00:40:43,14.1
2018-06-18 01:43:55,14
2018-06-18 02:35:55,13.9
2018-06-18 03:38:19,13.8
2018-06-18 04:40:43,13.8
2018-06-18 05:43:07,13.5
2018-06-18 06:41:31,13.9
2018-06-18 07:12:43,14.8
2018-06-18 08:43:54,16.6
2018-06-18 09:35:54,20.3
2018-06-18 10:34:18,19.2
2018-06-18 11:17:30,17.8
2018-06-18 11:17:30,17.8
2018-06-18 13:39:06,19
2018-06-18 14:37:32,20.2
2018-06-18 15:38:18,17.1
2018-06-18 16:37:30,16.9
2018-06-18 17:39:54,16.4
2018-06-18 18:43:06,15.8
2018-06-18 19:39:06,16.1
2018-06-18 20:36:42,16.1
2018-06-18 21:33:30,15.9
2018-06-18 22:43:05,15.4
2018-06-18 23:15:05,15.4
2018-06-19 00:39:05,15
2018-06-19 01:29:29,14.6
2018-06-19 02:36:41,13.6
2018-06-19 03:35:53,13.4
2018-06-19 04:35:53,13.6
2018-06-19 05:38:17,13.9
2018-06-19 06:40:41,14.3
2018-06-19 07:43:53,15.2
2018-06-19 08:38:17,15.8
2018-06-19 09:40:41,17.8
2018-06-19 10:43:05,19.4
2018-06-19 11:43:53,17.7
2018-06-19 12:24:41,18.1
2018-06-19 13:37:28,18.6
2018-06-19 14:40:42,19
2018-06-19 15:35:04,18.5
2018-06-19 16:38:16,17.6
2018-06-19 17:37:28,16.8
2018-06-19 18:34:16,16.2
2018-06-19 19:38:16,14.7
2018-06-19 20:40:40,14.1
2018-06-19 21:43:04,13.9
2018-06-19 22:37:28,13.3
2018-06-19 23:40:41,13.1
2018-06-20 00:43:04,12.7
2018-06-20 01:35:05,12.3
2018-06-20 02:38:16,12.2
2018-06-20 03:41:28,12.2
2018-06-20 04:34:15,12.1
2018-06-20 05:37:27,12.7
2018-06-20 06:39:51,13.6
2018-06-20 07:42:15,15.1
2018-06-20 08:34:15,14.8
2018-06-20 09:36:39,12.6
2018-06-20 10:39:03,12.5
2018-06-20 11:41:27,12.6
2018-06-20 12:43:51,11.7
2018-06-20 13:35:51,11.8
2018-06-20 14:41:27,15.2
2018-06-20 15:43:51,18.1
2018-06-20 16:36:39,16.6
2018-06-20 17:41:27,15.9
2018-06-20 18:34:15,16.6
2018-06-20 19:38:14,16.1
2018-06-20 20:40:38,16
2018-06-20 21:43:50,16
2018-06-20 22:37:26,15.9
2018-06-20 23:40:38,15.8
2018-06-21 00:43:02,15.7
2018-06-21 01:35:50,14.8
2018-06-21 02:38:14,13.7
2018-06-21 03:40:38,12.7
2018-06-21 04:43:02,13.4
2018-06-21 05:35:50,12.8
2018-06-21 06:43:50,12.2
2018-06-21 07:42:14,12.7
2018-06-21 07:42:14,12.7
2018-06-21 07:42:14,12.7
2018-06-21 07:42:14,12.7
2018-06-21 07:42:14,12.7
2018-06-21 07:42:14,12.7
2018-06-21 07:42:14,12.7
2018-06-21 07:42:14,12.7
2018-06-21 07:42:14,12.7
2018-06-21 16:35:01,16.1
2018-06-21 17:01:25,16
2018-06-21 17:01:25,16
2018-06-21 17:01:25,16
2018-06-21 17:01:25,16
2018-06-21 17:01:25,16
2018-06-21 17:01:25,16
2018-06-21 17:01:25,16
2018-06-21 17:01:25,16
2018-06-21 17:01:25,16
2018-06-21 17:01:25,16
2018-06-21 17:01:25,16
2018-06-21 17:01:25,16
2018-06-21 17:01:25,16
2018-06-21 17:01:25,16
2018-06-22 07:39:48,15.7
2018-06-22 08:43:00,21.1
2018-06-22 09:40:36,19.6
2018-06-22 10:35:48,17.3
2018-06-22 11:34:12,18.1
2018-06-22 12:43:00,19
2018-06-22 13:35:48,18.1
2018-06-22 14:40:36,18.1
2018-06-22 15:42:59,18.7
2018-06-22 16:34:59,18.4
2018-06-22 17:38:11,17.7
2018-06-22 18:35:47,17.2
2018-06-22 19:42:59,16.9
2018-06-22 20:39:47,16.2
2018-06-22 21:13:23,16
2018-06-22 22:34:11,14.3
2018-06-22 23:37:23,12.7
2018-06-23 00:32:35,11.7
2018-06-23 01:41:23,9.5
2018-06-23 02:38:59,8.2
2018-06-23 03:41:23,6.8
2018-06-23 04:35:47,6.3
2018-06-23 05:38:59,6.6
2018-06-23 06:42:11,8.1
2018-06-23 07:34:10,10.4
2018-06-23 08:38:58,22.9
2018-06-23 09:37:22,21.1
2018-06-23 10:08:34,19.8
2018-06-23 11:34:10,19.6
2018-06-23 12:37:22,20.5
2018-06-23 13:35:46,20.6
2018-06-23 14:39:46,20.2
2018-06-23 15:37:22,20
2018-06-23 16:40:34,19.5
2018-06-23 17:30:58,19.8
2018-06-23 18:33:22,18.9
2018-06-23 19:33:22,17.7
2018-06-23 20:22:10,16.4
2018-06-23 21:04:34,15.6
2018-06-23 22:38:57,11.8
2018-06-23 23:43:45,9.9
2018-06-24 00:36:33,8.9
2018-06-24 01:38:57,8.2
2018-06-24 02:29:21,7.5
2018-06-24 03:22:57,6.9
2018-06-24 03:50:09,6.4
2018-06-24 03:50:09,6.4
2018-06-24 03:50:09,6.4
2018-06-24 07:28:33,12.3
2018-06-24 08:30:57,23.2
2018-06-24 09:31:45,23.9
2018-06-24 10:41:21,23.4
2018-06-24 11:39:45,22.8
2018-06-24 12:34:08,23.2
2018-06-24 13:42:56,22.9
2018-06-24 13:42:56,22.9
2018-06-24 15:37:20,22.7
2018-06-24 15:37:20,22.7
2018-06-24 15:37:20,22.7
2018-06-24 15:37:20,22.7
2018-06-24 19:31:44,21
2018-06-24 20:42:56,18.8
2018-06-24 21:40:32,17.2
2018-06-24 22:41:20,15
2018-06-24 22:41:20,15
2018-06-24 22:41:20,15
2018-06-24 22:41:20,15
2018-06-24 22:41:20,15
2018-06-24 22:41:20,15
2018-06-24 22:41:20,15
2018-06-25 05:38:07,12.8
2018-06-25 06:42:07,14.2
2018-06-25 07:35:43,16.2
2018-06-25 08:33:19,18.4
2018-06-25 09:38:55,21.9
2018-06-25 10:41:19,23.2
2018-06-25 11:43:43,25.2
2018-06-25 12:39:43,26.2
2018-06-25 13:42:56,25.4
2018-06-25 14:35:43,26.6
2018-06-25 15:38:07,24.3
2018-06-25 16:40:31,25.3
2018-06-25 17:43:42,24.9
2018-06-25 18:41:19,24.4
2018-06-25 19:02:06,24
2018-06-25 19:02:06,24
2018-06-25 19:02:06,24
2018-06-25 19:02:06,24
2018-06-25 23:40:30,15.8
2018-06-26 00:42:54,14.3
2018-06-26 01:36:30,13.6
2018-06-26 02:38:54,12.6
2018-06-26 03:42:06,11.8
2018-06-26 04:38:07,11.3
2018-06-26 05:28:30,11.5
2018-06-26 06:22:06,12.7
2018-06-26 07:26:07,15.1
2018-06-26 08:35:43,30.5
2018-06-26 09:36:29,30.2
2018-06-26 19:30:53,25.6
2018-06-26 19:51:41,25.2
2018-06-26 20:54:53,24.1
2018-06-26 21:46:53,22.2
2018-06-26 22:50:05,19.4
2018-06-26 23:53:16,17.6
2018-06-27 00:46:52,16.8
2018-06-27 01:50:04,15.4
2018-06-27 02:52:28,14.1
2018-06-27 03:55:40,13.8
2018-06-27 04:49:16,13.3
2018-06-27 05:35:40,13.8
2018-06-27 05:35:40,13.8
2018-06-27 07:54:52,25.3
2018-06-27 08:20:28,26
2018-06-27 08:20:28,26
2018-06-27 10:31:40,24.9
2018-06-27 11:28:28,25.7
2018-06-27 12:27:40,26.2
2018-06-27 13:11:39,27.1
2018-06-27 13:11:39,27.1
2018-06-27 13:11:39,27.1
2018-06-27 13:11:39,27.1
2018-06-27 13:11:39,27.1
2018-06-27 18:48:27,24.6
2018-06-27 19:42:51,23.9
2018-06-27 20:06:51,22.7
2018-06-27 20:06:51,22.7
2018-06-27 21:58:03,20.4
2018-06-27 21:58:03,20.4
2018-06-27 21:58:03,20.4
2018-06-27 21:58:03,20.4
2018-06-27 21:58:03,20.4
2018-06-27 21:58:03,20.4
2018-06-28 04:46:02,16.8
2018-06-28 04:46:02,16.8
2018-06-28 06:51:38,16.9
2018-06-28 07:52:26,26.2
2018-06-28 08:16:26,28.1
2018-06-28 08:16:26,28.1
2018-06-28 10:31:38,27.2
2018-06-28 11:44:26,27.7
2018-06-28 12:50:02,28.1
2018-06-28 13:52:26,28
2018-06-28 14:54:50,27.5
2018-06-28 15:36:26,27.1
2018-06-28 15:36:26,27.1
2018-06-28 15:36:26,27.1
2018-06-28 15:36:26,27.1
2018-06-28 15:36:26,27.1
2018-06-28 15:36:26,27.1
2018-06-28 15:36:26,27.1
2018-06-28 15:36:26,27.1
2018-06-28 15:36:26,27.1
2018-06-28 15:36:26,27.1
2018-06-29 01:55:38,16.6
2018-06-29 02:30:01,16.9
2018-06-29 03:50:01,16.6
2018-06-29 04:54:50,14.8
2018-06-29 05:47:37,14.1
2018-06-29 06:44:25,13.7
2018-06-29 07:54:00,22
2018-06-29 08:36:24,22.7
2018-06-29 09:49:13,21.9
2018-06-29 10:47:36,22.2
2018-06-29 11:19:36,21.2
2018-06-29 11:19:36,21.2
2018-06-29 11:19:36,21.2
2018-06-29 11:19:36,21.2
2018-06-29 11:19:36,21.2
2018-06-29 11:19:36,21.2
2018-06-29 11:19:36,21.2
2018-06-29 11:19:36,21.2
2018-06-29 19:26:00,21.8
2018-06-29 19:26:00,21.8
2018-06-29 19:26:00,21.8
2018-06-29 19:26:00,21.8
2018-06-29 19:26:00,21.8
2018-06-29 19:26:00,21.8
2018-06-29 19:26:00,21.8
2018-06-29 19:26:00,21.8
2018-06-30 03:38:48,7.7
2018-06-30 04:49:59,7.1
2018-06-30 05:41:11,7.3
2018-06-30 06:37:11,8.8
2018-06-30 07:37:59,16.9
2018-06-30 08:51:35,24.4
2018-06-30 09:53:59,23.4
2018-06-30 10:50:47,23.3
2018-06-30 11:51:35,22.8
2018-06-30 12:55:35,23.9
2018-06-30 13:05:59,23.4
2018-06-30 13:05:59,23.4
2018-06-30 13:05:59,23.4
2018-06-30 16:40:22,22.6
2018-06-30 17:50:46,21.9
2018-06-30 18:31:34,21.8
2018-06-30 18:31:34,21.8
2018-06-30 20:54:46,19.2
2018-06-30 20:54:46,19.2
2018-06-30 22:43:34,15.1
2018-06-30 23:49:58,12.9
2018-07-01 00:48:22,11.7
2018-07-01 01:23:34,10.6
2018-07-01 02:15:34,9.4
2018-07-01 02:15:34,9.4
2018-07-01 02:15:34,9.4
2018-07-01 02:15:34,9.4
2018-07-01 02:15:34,9.4
2018-07-01 02:15:34,9.4
2018-07-01 02:15:34,9.4
2018-07-01 02:15:34,9.4
2018-07-01 10:55:33,24.4
2018-07-01 10:55:33,24.4
2018-07-01 10:55:33,24.4
2018-07-03 09:35:30,26.6
2018-07-03 09:57:54,26.6
2018-07-03 09:57:54,26.6
2018-07-03 09:57:54,26.6
2018-07-03 09:57:54,26.6
2018-07-03 13:44:17,27.2
2018-07-03 13:44:17,27.2
2018-07-03 15:29:53,27.2
2018-07-03 16:49:53,27.1
2018-07-03 17:51:29,25.8
2018-07-03 18:04:18,25.4
2018-07-03 19:49:05,23.8
2018-07-03 20:20:17,23.1
2018-07-03 20:20:17,23.1
2018-07-03 20:20:17,23.1
2018-07-03 23:53:53,15.5
2018-07-04 00:59:29,14.1
2018-07-04 01:54:41,13.3
2018-07-04 02:49:53,12.9
2018-07-04 03:57:52,12.1
2018-07-04 04:55:28,11.7
2018-07-04 05:49:04,11.8
2018-07-04 06:56:16,13.6
2018-07-04 07:20:16,14.4
2018-07-04 08:49:52,28.9
2018-07-04 10:53:52,26.6
2018-07-04 12:00:16,26.2
2018-07-04 12:55:28,26.8
2018-07-04 13:17:52,26.3
2018-07-04 14:57:04,26.3
2018-07-04 16:00:16,26.2
2018-07-04 16:53:04,25.4
2018-07-04 17:59:28,24.6
2018-07-04 18:09:51,24.6
2018-07-04 19:55:27,22.6
2018-07-04 20:58:39,20.8
2018-07-04 21:51:27,18.9
2018-07-04 22:58:39,16.6
2018-07-04 23:53:51,15.1
2018-07-05 00:50:39,13.6
2018-07-05 01:43:27,13.1
2018-07-05 01:43:27,13.1
2018-07-05 01:43:27,13.1
2018-07-05 01:43:27,13.1
2018-07-05 01:43:27,13.1
2018-07-05 01:43:27,13.1
2018-07-05 01:43:27,13.1
2018-07-05 08:56:14,20.4
2018-07-05 09:59:26,20.4
2018-07-05 10:57:02,21.1
2018-07-05 11:54:38,21.5
2018-07-05 12:53:02,21.3
2018-07-05 13:50:38,21.4
2018-07-05 14:57:02,22
2018-07-05 15:43:26,21
2018-07-05 16:53:02,21.7
2018-07-05 17:54:38,20.9
2018-07-05 18:10:38,20.4
2018-07-05 19:53:50,19.3
2018-07-05 20:04:14,19.2
2018-07-05 20:04:14,19.2
2018-07-05 20:04:14,19.2
2018-07-05 23:57:49,16.2
2018-07-06 00:56:13,16.2
2018-07-06 01:09:49,16.2
2018-07-06 01:09:49,16.2
2018-07-06 01:09:49,16.2
2018-07-06 01:09:49,16.2
2018-07-06 01:09:49,16.2
2018-07-06 01:09:49,16.2
2018-07-06 07:55:26,19.7
2018-07-06 08:57:01,20.2
2018-07-06 09:10:37,20.8
2018-07-06 10:53:01,23.3
2018-07-06 11:59:25,24.1
2018-07-06 12:29:49,25
2018-07-06 13:51:24,25.6
2018-07-06 14:51:24,25
2018-07-06 15:57:00,25.3
2018-07-06 16:40:12,25.2
2018-07-06 17:56:12,22.9
2018-07-06 18:32:12,22.3
2018-07-06 18:32:12,22.3
2018-07-06 21:00:12,19.4
2018-07-06 21:59:24,18.1
2018-07-06 22:55:24,17.7
2018-07-06 23:58:37,17.1
2018-07-07 00:57:48,16.7
2018-07-07 01:53:00,16.3
2018-07-07 02:55:24,15.4
2018-07-07 03:57:48,15.1
2018-07-07 05:00:11,14.9
2018-07-07 05:52:11,13.9
2018-07-07 06:54:35,14.1
2018-07-07 07:56:59,23.4
2018-07-07 08:59:23,28.1
2018-07-07 09:52:59,26.1
2018-07-07 10:34:35,26.2
2018-07-07 10:34:35,26.2
2018-07-07 12:54:35,27.7
2018-07-07 13:53:48,29.1
2018-07-07 14:59:23,27.8
2018-07-07 15:52:12,27
2018-07-07 16:54:35,26.2
2018-07-07 17:59:23,25.1
2018-07-07 18:44:58,24.4
2018-07-07 19:12:58,23.5
2018-07-07 19:12:58,23.5
2018-07-07 19:12:58,23.5
2018-07-07 22:57:46,18.3
2018-07-07 23:56:10,17.3
2018-07-08 00:49:46,16.2
2018-07-08 01:58:34,15.2
2018-07-08 02:48:59,14
2018-07-08 03:49:46,13.7
2018-07-08 04:19:22,13.5
2018-07-08 04:19:22,13.5
2018-07-08 04:19:22,13.5
2018-07-08 07:58:34,25.3
2018-07-08 08:51:22,29.1
2018-07-08 09:56:57,27.3
2018-07-08 10:52:10,27.1
2018-07-08 11:54:33,26.9
2018-07-08 12:56:57,27.1
2018-07-08 14:00:09,27.4
2018-07-08 14:54:33,26.1
2018-07-08 15:57:45,25.4
2018-07-08 16:55:21,26.7
2018-07-08 17:53:45,25.8
2018-07-08 18:15:21,25.5
2018-07-08 19:55:21,22.8
2018-07-08 21:00:09,21.1
2018-07-08 21:52:09,19.3
2018-07-08 22:54:33,17.9
2018-07-08 23:59:20,16.5
2018-07-09 00:52:08,15.4
2018-07-09 01:58:32,15.1
2018-07-09 02:51:20,15
2018-07-09 03:53:44,15.6
2018-07-09 04:56:08,16.1
2018-07-09 05:59:20,17.1
2018-07-09 06:52:56,17.8
2018-07-09 07:44:08,21.4
2018-07-09 08:52:56,22.6
2018-07-09 09:56:08,21
2018-07-09 10:59:20,24.3
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
2018-07-09 11:51:20,23.8
